timestamp_unix,product_string,usage_page,usage,interface_number,serial_number,report_length,report_hex
1788334837.373218060,EEG Signals,65535,2,1,UD2022081200650D,32,a20b8c1a03e7acc73940f658691c394217cee5cf2937c519fe2b17089cc73051
1788334837.377213717,EEG Signals,65535,2,1,UD2022081200650D,32,59582389e17bb82f01835646f803518b537a206554c6d204667e364b21a2e748
1788334837.381183147,EEG Signals,65535,2,1,UD2022081200650D,32,b15e9ba7b894bf23157c442d95a8f82b5c24b5bbf23244ba3fe161b811e63729
1788334837.386220694,EEG Signals,65535,2,1,UD2022081200650D,32,488aad737afdf635ab39ea8402eb3c5568dd7873002c86738d8287775b087cfe
1788334837.389186621,EEG Signals,65535,2,1,UD2022081200650D,32,59f855adbd476083d8e2b1b2f006bf077821b068dea6691e7cf4cc625012ac05
1788334837.393222570,EEG Signals,65535,2,1,UD2022081200650D,32,dbe552bff5efd856af5f3106c2744e0b9794f3749fd0ce06f5f0f1ecced3a26b
1788334837.397196531,EEG Signals,65535,2,1,UD2022081200650D,32,81f339497ec3d8f517975a352c597b0691f9ae9949212d3c1454af49cb62f446
1788334837.401200533,EEG Signals,65535,2,1,UD2022081200650D,32,dac6cdd5cd97b28fafba7c3f6afb7ee61354ba3679b593111f37a500715555ac
1788334837.405178308,EEG Signals,65535,2,1,UD2022081200650D,32,34791b2e917405cb642aaa500cb793a1d6a7e8a74e9f11116815621db215ce35
1788334837.409191132,EEG Signals,65535,2,1,UD2022081200650D,32,6566fbcf7afda3ba25c9d5b4a3ddefa3299f8434aef9e5cffbfd1bbd113030ab
1788334837.412192106,EEG Signals,65535,2,1,UD2022081200650D,32,ab70f3065e4573e54df9959b17c27d6b056c1d6e6342e1415e4386d9b7ef0159
1788334837.416193247,EEG Signals,65535,2,1,UD2022081200650D,32,2f2070c20cc4ccf10a5213335b3c99c077e67361cbf2d794f06383044befb7a4
1788334837.420179367,EEG Signals,65535,2,1,UD2022081200650D,32,ca9e1975c5acd29acae43bc53bbbe1dfed7dde8efe915b2b9e67fa7c11ccaf2c
1788334837.425263643,EEG Signals,65535,2,1,UD2022081200650D,32,cba023f7b9e6e093fef5e8da1204badd581056d4990d29629c7b58454c6b14a9
1788334837.428191423,EEG Signals,65535,2,1,UD2022081200650D,32,d3adac438ece6ad5ac7cf83a774818b7d0adaf9acbe9b4e3d09d8b3c21414fea
1788334837.432189703,EEG Signals,65535,2,1,UD2022081200650D,32,93f93970df65eaaf27bb09f7862e3935f0161e7a96da6a0070c11cbbf41cd6e4
1788334837.436197042,EEG Signals,65535,2,1,UD2022081200650D,32,5044cdfbca0e3b237e381e50b3b7c77d16092dfc38d8d8ac307efac8e94f6313
1788334837.440190315,EEG Signals,65535,2,1,UD2022081200650D,32,92152571efc5644e23d7c778157ec7fdec1a93a2eb335ff1a6d289a6c56cd578
1788334837.444243431,EEG Signals,65535,2,1,UD2022081200650D,32,93f48d1124fc65faa00a28a49a247d805b0c805f6ee95823614444dfb5c0660d
1788334837.448215723,EEG Signals,65535,2,1,UD2022081200650D,32,a530d4cb70751cb2411559a6652e4560c563f1b911f0ab18b5ed5eb740eed6f0
1788334837.451183081,EEG Signals,65535,2,1,UD2022081200650D,32,e775d9a1332c4cad58723fc19c1bd424577ff9743c46367179faf2abeb6b5c9f
1788334837.455211878,EEG Signals,65535,2,1,UD2022081200650D,32,18c3e6e9ac5016f8758d82c82074c5d0277ebb3943bdd24b272eab83b43ee8ed
1788334837.459203482,EEG Signals,65535,2,1,UD2022081200650D,32,3731e72c1338fd47a2c02898ea110cb0f66a535eec370594e77fb1f1cbdff131
1788334837.464195251,EEG Signals,65535,2,1,UD2022081200650D,32,62325eb7b97d7c7096575ec387b89f9e2306b2929e080b137b62514ddf878d4d
1788334837.467183590,EEG Signals,65535,2,1,UD2022081200650D,32,4d374bdb1ba34a9b809b52e0d53b2a51049e3ac32848cefa68f6a952fe920c7c
1788334837.471194506,EEG Signals,65535,2,1,UD2022081200650D,32,04ab5544d2643cc7438a6d412207993f6c2bb6f70f367f6571a4abd413d4dc44
1788334837.475249290,EEG Signals,65535,2,1,UD2022081200650D,32,2c33c8e65cc5e57f186f5e6f6773de0a6d6e2107c4c80dbaf9df4b95445f7f85
1788334837.479201794,EEG Signals,65535,2,1,UD2022081200650D,32,c4b09dce0c9eaccf6bc6a5d88f16fff9b08bcc5da44ac75f2e0079f14fd47dc1
1788334837.483188152,EEG Signals,65535,2,1,UD2022081200650D,32,a2f875405807da8a07ce72ef21ad653384ebee0f4b0668fb577c1268f340512b
1788334837.487189054,EEG Signals,65535,2,1,UD2022081200650D,32,120e622a06d4823df1bd24329ee5b02976e3e82556cf8b44150a89abe5640113
1788334837.491214275,EEG Signals,65535,2,1,UD2022081200650D,32,c1d81ddbdc8a50051777c5ffd5ce607dae4ed6e10d32e0ccc4e330917f7f3317
1788334837.494200945,EEG Signals,65535,2,1,UD2022081200650D,32,3df887807f1a3ddf7079da6bf62ad83f331c006202b3126c18a9e5ca5bf4e567
1788334837.498195410,EEG Signals,65535,2,1,UD2022081200650D,32,09a2e30cf63f31aa3d70c2e0af325ba7f318de7eee44b14dff4ecc423d6e03c1
1788334837.504210234,EEG Signals,65535,2,1,UD2022081200650D,32,6542ff73510cc032c982a9ec8ff99c441f8830c4dde90d2742869da77f2d33e1
1788334837.507190228,EEG Signals,65535,2,1,UD2022081200650D,32,04ac966406e84797b498a0b22463daf78a4730146abab34865bc3e1d97ad3133
1788334837.510195971,EEG Signals,65535,2,1,UD2022081200650D,32,385460f695e567150662c5b7b26a387794ba7300982916c23318a282e7f0fcbb
1788334837.514193773,EEG Signals,65535,2,1,UD2022081200650D,32,f4864a97631535cffed3c45908d6a86dbc29b8b701f5c2d0ecd96c319ea9a8ad
1788334837.518188715,EEG Signals,65535,2,1,UD2022081200650D,32,df97fc88689d96f4ec22f4c79b75c65578ced4375221b15ba01bf386b3ad0ab4
1788334837.522203207,EEG Signals,65535,2,1,UD2022081200650D,32,7103be87784852cc277cd8ec1f2f632f432ad49b167a3ae60a15ccbfd12d388e
1788334837.526223183,EEG Signals,65535,2,1,UD2022081200650D,32,a0d08a250ff2d8d29b165dada953ea01cf0f66db2f12ba9982d9e2aec0b696d0
1788334837.530191660,EEG Signals,65535,2,1,UD2022081200650D,32,65e367f8a24c605e6031153110ba5749d816ae8b266eb8c9c09ca08a16e91108
1788334837.533190727,EEG Signals,65535,2,1,UD2022081200650D,32,4986eec6a279465da09fff54294612c238018e10cd627167a2a8e827c61f3e98
1788334837.537193060,EEG Signals,65535,2,1,UD2022081200650D,32,54b3cbf8114eaca3b209dcd9fae90a049f0aae061c89e1c96bde76eecc96d2cb
1788334837.543211460,EEG Signals,65535,2,1,UD2022081200650D,32,0f78148d0cfebe6398b7d3495d6f5fbb9a5e36161d4e0ae114e115b5ef23471f
1788334837.545204401,EEG Signals,65535,2,1,UD2022081200650D,32,674d97d3fb917f409a8635145adfe48c3f3e0e5119501be753ed307e13ac7f29
1788334837.549198389,EEG Signals,65535,2,1,UD2022081200650D,32,d0e27e2e2d6a628e09e0ef9f503b4612d89f8c78f4d4b89b10e37506af2baa5b
1788334837.553188324,EEG Signals,65535,2,1,UD2022081200650D,32,77453248d101e8f5c0474d819f31e796e2eac6fe186de0dea5e19bd77ade0395
1788334837.557215691,EEG Signals,65535,2,1,UD2022081200650D,32,90d06253bbb7a4a6dd14d0b1d4d4e73beaf079d0e3eb68cbec017b076026a389
1788334837.561209202,EEG Signals,65535,2,1,UD2022081200650D,32,c8b164280536def7702a2b5e9b89b968adaa211fe19f2eebc67fc8d1ce9e4e7b
1788334837.565196276,EEG Signals,65535,2,1,UD2022081200650D,32,ce68eb151a9e2ebd052ba201b33f95c0ec0ad4ad42097719e6b931c3f8e3723e
1788334837.569189548,EEG Signals,65535,2,1,UD2022081200650D,32,107d461501a41b4da6f5b0b7f3268fcbda8837dc30fb204be3c1270af6c86fb3
1788334837.572191954,EEG Signals,65535,2,1,UD2022081200650D,32,450268fbca195b9de65379fca69cfbfe7a9890b9cce295a45701e607abc35bfb
1788334837.577211857,EEG Signals,65535,2,1,UD2022081200650D,32,f80f008b85cde443b1bf2d164918fc204d3736d4621540e37fb05838f163f599
1788334837.582228661,EEG Signals,65535,2,1,UD2022081200650D,32,7ecb53df0da29ca1f3dd296b33659a61657cf40e031ba1d3dcf8483de94e80a3
1788334837.584190607,EEG Signals,65535,2,1,UD2022081200650D,32,eea8aaeac974b2a171ef3998d8d32b48e834ea0d14635f4a8719259bb77369be
1788334837.588213921,EEG Signals,65535,2,1,UD2022081200650D,32,661137650cefeeecd7404ed10b4f7adec1652b0424caff510d5c46644b16afa1
1788334837.592228651,EEG Signals,65535,2,1,UD2022081200650D,32,1392f51d65b7d24e287ef54ecf5ce62e6b620427f1f5f5974695df5ccd1cc834
1788334837.596235275,EEG Signals,65535,2,1,UD2022081200650D,32,8055c0a653e12cb8fbd46ccaff345969be12afa428dad521fafa394a894c471f
1788334837.600232601,EEG Signals,65535,2,1,UD2022081200650D,32,36b01865d025855a1af8a0620ae6c4601d977cadc956d74fe67df0224194a619
1788334837.604202986,EEG Signals,65535,2,1,UD2022081200650D,32,d81d7f60eb9a7302c839458d467a70837239a2593476f942d82318b266631c2b
1788334837.608203888,EEG Signals,65535,2,1,UD2022081200650D,32,65530e5dbf78063a21dcc1ce57dbf4be637701c072f034c227c5a918dea5046a
1788334837.612254381,EEG Signals,65535,2,1,UD2022081200650D,32,cf90a317f83630761a4e2a142fbee9eecef3600c6422e3e30a7b8c7986181eee
1788334837.615209103,EEG Signals,65535,2,1,UD2022081200650D,32,d27f7166602138f4b22cf6d7e276984e1d7260e9e700b61a6b38ed929d636c94
1788334837.619179726,EEG Signals,65535,2,1,UD2022081200650D,32,e18fcd866579fd94bbbc11398c2ba372d7e9020bd6a4d74bdeae2f5ee250eafe
1788334837.623201132,EEG Signals,65535,2,1,UD2022081200650D,32,b942d75d0faa2dedee10fe83efb7c19e5a430e8477917328a90ca94e9126a831
1788334837.627183199,EEG Signals,65535,2,1,UD2022081200650D,32,5f1b5b04a2aa4aae991361b556531b78a0021c8e01a950e25b93adaf4dce8b4a
1788334837.631177187,EEG Signals,65535,2,1,UD2022081200650D,32,3dda75d2bfc51fc3449de19e00c121865f13ba6a6338da4c44a1a447bf4a056e
1788334837.635174990,EEG Signals,65535,2,1,UD2022081200650D,32,fa732b92a9ac1588a6bdb6e9a0acd8738edd22db05dbf46b5ab091a9a79bb89d
1788334837.639179230,EEG Signals,65535,2,1,UD2022081200650D,32,1a065464efb5efdceb107a5e34b08c698b0d0dcdb0ded7ae3310bfb0106cd38b
1788334837.643205881,EEG Signals,65535,2,1,UD2022081200650D,32,b0b17386398ef057b98f7e10b1e4e38fe7dd7d9cba85232c6a9251964a4a7c25
1788334837.648179293,EEG Signals,65535,2,1,UD2022081200650D,32,3e188ec279d0bb4feaa0d791c56ec3e95a3027c8633a1c5af42d14495f9a5ea0
1788334837.651184559,EEG Signals,65535,2,1,UD2022081200650D,32,d95a8779b68147ef4d52238190159d1846364c8468d8bd41439a14c43812e948
1788334837.654234648,EEG Signals,65535,2,1,UD2022081200650D,32,b1bbed18f47291a52bb0a3419760cf761fd38b766617748601fc410628a5a2c3
1788334837.658233166,EEG Signals,65535,2,1,UD2022081200650D,32,7f5f06d641a43a40132333d5e40dc37e60234e278f22a880e34741e727ad4551
1788334837.662196636,EEG Signals,65535,2,1,UD2022081200650D,32,dc135d6aa41ad5d2369d7e1631a5c0d8f8b1c337c99c02e2ecb5835b07ee75fa
1788334837.666184902,EEG Signals,65535,2,1,UD2022081200650D,32,a0b0040fc11310403f7fe5a7fc9b0c56d6ae89d2c120c317c5c92e3456b85fcf
1788334837.670193911,EEG Signals,65535,2,1,UD2022081200650D,32,f37a0470f8e196b4d8a309d386fcd7d9e4d998b1b41994bf322ebe9dd611f998
1788334837.674196243,EEG Signals,65535,2,1,UD2022081200650D,32,a863ecde49a633b886b4f61c70c43c4a5073b00e0f9c45d7c84140f8792dffc1
1788334837.679233074,EEG Signals,65535,2,1,UD2022081200650D,32,16d2fc8f425e29c294706cb71621399eb2811d1783594c7adbceb35f57b5e68a
1788334837.682206154,EEG Signals,65535,2,1,UD2022081200650D,32,16ec3ccd959109f94fac888a9241497495f1847fb1b92f19ea0975e51ad643a6
1788334837.687193394,EEG Signals,65535,2,1,UD2022081200650D,32,02857416ad02a1d0beffa0797262ee79e50776065dec12b21aad0722a263ec0b
1788334837.690192938,EEG Signals,65535,2,1,UD2022081200650D,32,6c2bb50cdfdc881db111d2b8b9e4d9b4ee49556a095778aec6af88417a4faa21
1788334837.693197012,EEG Signals,65535,2,1,UD2022081200650D,32,372aca0045865ffae06692bc9d1f5dae9048c6e5b2dd1137df441c297c58fb6b
1788334837.697196960,EEG Signals,65535,2,1,UD2022081200650D,32,8ad47416dee2ce8b1487643f4836cae87efadb88f987ad62c9e7cfb67f2d4cc8
1788334837.701211452,EEG Signals,65535,2,1,UD2022081200650D,32,a30bf840a4c35e62228a98b4edb83f94819ac191c0d16801397f59223e47a773
1788334837.705194712,EEG Signals,65535,2,1,UD2022081200650D,32,6078bef77d262e11cb05bd187c0f80116baa701e45e9d2130772e7df34c50102
1788334837.709192753,EEG Signals,65535,2,1,UD2022081200650D,32,b5cadf2b8a74b0a8075e129980754b0f6cbfd315b532e534ac965017e1319d1e
1788334837.713185549,EEG Signals,65535,2,1,UD2022081200650D,32,109fdf6bf976a1a6f3c74491fa087c3e7b878cd348599fda92ff869183ba5860
1788334837.717190981,EEG Signals,65535,2,1,UD2022081200650D,32,038fd5f6e7647c8e34c6d6e86acd9322ec8c633b8a693a4a21961615f7b761aa
1788334837.721190453,EEG Signals,65535,2,1,UD2022081200650D,32,09794b26999d74b334830a6b679362772b3d66d26afa7c45a713f3f5c7a298b5
1788334837.726202250,EEG Signals,65535,2,1,UD2022081200650D,32,baa43673e8ee6304cf698aab948aad749a47c1e8f6dea3c3bfb1c9c5aeb63225
1788334837.729196310,EEG Signals,65535,2,1,UD2022081200650D,32,826adbade94f11e842eb5dd7d7ae1ce6cf7f0d2e6247542473c56163e22c9cf3
1788334837.733199835,EEG Signals,65535,2,1,UD2022081200650D,32,59eef67fb33bdc9a0ce16921806935454f918c56ab6430e912393a6c7f3f1590
1788334837.736184120,EEG Signals,65535,2,1,UD2022081200650D,32,53b2e998935a2878da4c612ac949ff5173222758884302f091a34706be349b59
1788334837.740214109,EEG Signals,65535,2,1,UD2022081200650D,32,af88f5d0f6d091bf5fbe38abc72f3c370e8d7aae9844413063311a52f06d718d
1788334837.744202137,EEG Signals,65535,2,1,UD2022081200650D,32,5c3e462f51e8eec45d142609cd383fb4abe50248d90d5a64d5b253fc5378a6fa
1788334837.748219967,EEG Signals,65535,2,1,UD2022081200650D,32,3a47b053f4c87102175a54877646ec5b7ef6a2bf276b8447867a999a77b85155
1788334837.752190828,EEG Signals,65535,2,1,UD2022081200650D,32,187acae92a1933b78610bb13a78bda863692fd57472a8a0caa7ba0b3f26a2adf
1788334837.756201267,EEG Signals,65535,2,1,UD2022081200650D,32,532a44f0cc3a0b7e78a3960e9691a2970e96f933e15f8ecfb434e656d67c4f89
1788334837.760236740,EEG Signals,65535,2,1,UD2022081200650D,32,0573db47b8b7c4029b002a83b746fcf0e37dee4390cae8c9e4b65dcd56685022
1788334837.765201092,EEG Signals,65535,2,1,UD2022081200650D,32,5773041dac3087ce43e63b1383d52cf7378ab4dedb93824f7c834988ebb6e42a
1788334837.769187927,EEG Signals,65535,2,1,UD2022081200650D,32,3797260b482e9933e266686a4c47b99e19f5462c7febf7a4ea63fdd3a9815fe2
1788334837.772200108,EEG Signals,65535,2,1,UD2022081200650D,32,0d931b0fdfcaba879ca9ffdadc0d231c464519a224a1764e8d3b17c690e3d29d
1788334837.776209354,EEG Signals,65535,2,1,UD2022081200650D,32,ca30f5d4655523963bd046656560552b51246c941fe1672657e481c8efd25cb5
1788334837.779191494,EEG Signals,65535,2,1,UD2022081200650D,32,8c78465702353e7bdd0239f190c8be6f9d2a7d23cee1ccbb9cf0a3f96f81b2dc
1788334837.783190489,EEG Signals,65535,2,1,UD2022081200650D,32,ed4e1ea409bc8ddae93aa5be82dd6447bf4390aa7daeef5c7b5762af4b1b86a3
1788334837.787188530,EEG Signals,65535,2,1,UD2022081200650D,32,71a911e12c31f5d1714f08d353b26e37a3b1c8417cac09040ef1946b505292bf
1788334837.791261196,EEG Signals,65535,2,1,UD2022081200650D,32,43af3d080581e3ff3bbd821e5f969dcfdf89b65ab899115c7962977963a3de21
1788334837.795198441,EEG Signals,65535,2,1,UD2022081200650D,32,38fb35277771faffcf38727d394f5dff814910abd357c2063211d8a3c3948d2f
1788334837.799196720,EEG Signals,65535,2,1,UD2022081200650D,32,d4bf5d87b4e070861280bcee489fa4135a7d5065c0d48b0fae5729b7b231e0d9
1788334837.805202484,EEG Signals,65535,2,1,UD2022081200650D,32,82b7591327a8a3093c9fbaeefd5414617840d2ecbf1e909908fdb680498b8e02
1788334837.807184935,EEG Signals,65535,2,1,UD2022081200650D,32,e522e0568633c93d075e9cad07c52b89319c3032e26ec63f7d7f2fce2f36c391
1788334837.811282396,EEG Signals,65535,2,1,UD2022081200650D,32,b36f73ebd1f181f8372a274c4697dced8d2dc4ac55f870e8b933e15e1aa8b4f9
1788334837.815192461,EEG Signals,65535,2,1,UD2022081200650D,32,cd0546f82215fe8d557df1826762603504dcb9951142c46bbf864795a10eb532
1788334837.818193913,EEG Signals,65535,2,1,UD2022081200650D,32,700db837c6f2a916e30ae4c2fbfe898916326da3279dc7b9d4877c8c7673bd51
1788334837.823202133,EEG Signals,65535,2,1,UD2022081200650D,32,730d1cfde0487e1b61e8a78ceaeb14caad66dc9f46bc6904b043c37571077bb9
1788334837.826199770,EEG Signals,65535,2,1,UD2022081200650D,32,3e1b24c4e66cae145a2ae57851a313be12535a21819cb7954f83afd818a16c13
1788334837.830190420,EEG Signals,65535,2,1,UD2022081200650D,32,dfa6682949bbd39f5bb6b486f6c76942855ef908699b0749cc4b5fed98c87f6f
1788334837.834187031,EEG Signals,65535,2,1,UD2022081200650D,32,ee3966756a18481775f96024f7597f9f1b18b62bc976026be7702f96f2cba17d
1788334837.839197159,EEG Signals,65535,2,1,UD2022081200650D,32,51321b9b1f3f351093542b0b1f24af8d5237bc73df076a3bfb5cd7d697d051bf
1788334837.844203472,EEG Signals,65535,2,1,UD2022081200650D,32,07cd239d090006b191a393ce1ba37d5aa1f7c3faa2227cc5de29babc4cf6a189
1788334837.846195221,EEG Signals,65535,2,1,UD2022081200650D,32,ae3f6249462f596691572ec636d4a9372b39f05eca3887df833ae904ce6adcc4
1788334837.850191593,EEG Signals,65535,2,1,UD2022081200650D,32,07d4838997fdbab55ea76b993526030b511e42fd5560f75aab217e4c2302cd68
1788334837.854209423,EEG Signals,65535,2,1,UD2022081200650D,32,992223e6fd9564a7747491b498603b9efa62d96c73ffd809e490d3eaa98227f5
1788334837.857202768,EEG Signals,65535,2,1,UD2022081200650D,32,b79626f7e6a752752ebde0fc28641de15d266d553f3452f1cf57a7b463387fe6
1788334837.861254692,EEG Signals,65535,2,1,UD2022081200650D,32,d2752ba1b4ed90c6a05d156338c0b0e3ae9e09fe84d97e5ba276b2d4eb506d49
1788334837.865193129,EEG Signals,65535,2,1,UD2022081200650D,32,de3af4de65f5e0a4a011e3d22cdce7c99792c310d6f73403c65a306772183c77
1788334837.870200157,EEG Signals,65535,2,1,UD2022081200650D,32,7b23aa6452f61660795df01a4cf11338a3c492e118086c390c2e7d26e3572b6c
1788334837.873195887,EEG Signals,65535,2,1,UD2022081200650D,32,731c6c8625d3f3788165ca74931ac0b32320a96d24b91b4385d904f98148a9b1
1788334837.877367735,EEG Signals,65535,2,1,UD2022081200650D,32,d644f4ecec3f20ef0ec785735845a3ee5597b337afb8c02c25a7bb15c24101a5
1788334837.881203890,EEG Signals,65535,2,1,UD2022081200650D,32,b5bdbeee5d036464d491cd4da3c43cfd0e133e1ff6c156ee4844f841d0402231
1788334837.885198832,EEG Signals,65535,2,1,UD2022081200650D,32,c120276e86b7649a544dce3b8f0a41a51a885e08ab48198559a6ad69331fc037
1788334837.889208078,EEG Signals,65535,2,1,UD2022081200650D,32,7171b071827d78cb0062577df25b500a4d3bdba445c0273a24aa16714e560c1b
1788334837.893213987,EEG Signals,65535,2,1,UD2022081200650D,32,e8dc900b202ac0dad00fd3a94e8123f1b1d8baef6fa5422afaa5b308bbc38102
1788334837.897202969,EEG Signals,65535,2,1,UD2022081200650D,32,1d66a8358a237f1f07b4b7cc613242c34c4dc76bb17c6fc9753c2e8db47b1105
1788334837.900226355,EEG Signals,65535,2,1,UD2022081200650D,32,5d509c92de7b4d21bcaf831d5eb1bae18447f4152bfbcdc1b9d6a4fe5ba4229e
1788334837.904199600,EEG Signals,65535,2,1,UD2022081200650D,32,2e2aafb722938a8a26a9b954f9161359782da8dbc6a04118fb85a68e0ef528c2
1788334837.909212112,EEG Signals,65535,2,1,UD2022081200650D,32,bf2ab443f0c29594e3cea01a0261c844620e8aeddf9c4be5092efb8c00f218de
1788334837.912186146,EEG Signals,65535,2,1,UD2022081200650D,32,88e5852f55caa4b2970720d64d209ab78244aa34eda586e7a27628e1c7df93da
1788334837.916195393,EEG Signals,65535,2,1,UD2022081200650D,32,6891442255213e935a73768fafc8a32f8a9bac817c4ed8e844b254d624745a2d
1788334837.920183897,EEG Signals,65535,2,1,UD2022081200650D,32,5a6bfb3ea3511fba9e63ce8ec39640f39c8d2809c129140a5777bd756bb6f476
1788334837.924200296,EEG Signals,65535,2,1,UD2022081200650D,32,dada732d27edf8ca94ac6c1d93715737ba5b7f1c30a5e1c355de9dab7fcd9181
1788334837.928226233,EEG Signals,65535,2,1,UD2022081200650D,32,cf8ce07b34d7ce135b26b1ef78a74fe62160398a707b06e6e0a5aeef6e07f13e
1788334837.932197571,EEG Signals,65535,2,1,UD2022081200650D,32,10fde0a6e764e5c676899d3acc9f8dd0b896ef548e2a5982b6758db2563f0e35
1788334837.936183453,EEG Signals,65535,2,1,UD2022081200650D,32,867291ccf4279272ee48aeb6a8e812d2f1b872918fde73cab39e987e43de966f
1788334837.939189911,EEG Signals,65535,2,1,UD2022081200650D,32,21f1ffe9d044576bdcfdd776a76944bf72952803504a5ad55502c516fb5a00ec
1788334837.943211555,EEG Signals,65535,2,1,UD2022081200650D,32,46f4e3e9c9c6e2256942cf6ec6056ad51ae742aa48b66342eb655b618e6fccee
1788334837.948201418,EEG Signals,65535,2,1,UD2022081200650D,32,a0afed32f0ebefcbb91fe9796146355ef0e917831ff4a40ee1eb2ada749b9a92
1788334837.951188326,EEG Signals,65535,2,1,UD2022081200650D,32,a072330871e3b9433bcba493a372a70fb086c3ec9b505e858c6c2ba55788bcb9
1788334837.955207348,EEG Signals,65535,2,1,UD2022081200650D,32,1c244993e848c3b201f6497973dfc3a7963aa169d8126e8a126776a88926c4f3
1788334837.959206820,EEG Signals,65535,2,1,UD2022081200650D,32,96b0cf3359174d76c811b8cf14a590139399aab354a23b4847850edd6045a975
1788334837.963202477,EEG Signals,65535,2,1,UD2022081200650D,32,06aa7d1824f9e34bc131cb208e6cdb01b56fdc2572c9599becdb0752e7ef02b0
1788334837.967200518,EEG Signals,65535,2,1,UD2022081200650D,32,7aba336701fa705c27c725aa2c80ad3edf8dbd56c2fa29b3c86ed2f05b645386
1788334837.971205950,EEG Signals,65535,2,1,UD2022081200650D,32,a676da718f39352fda79b7ec74967c6240b6618a4f482f4e0a0c8fcea5803f0b
1788334837.975223780,EEG Signals,65535,2,1,UD2022081200650D,32,c6004b6ee604bb6d9e55e88e1655517444b879cc3ed506a444ce0e29f3f233a1
1788334837.979215860,EEG Signals,65535,2,1,UD2022081200650D,32,8fe5fbc0bc7a2e5e5c82a56e8b517f3c2ff131f7464c77fc83d17de850e66a70
1788334837.982200623,EEG Signals,65535,2,1,UD2022081200650D,32,da9d571eb2b8bd915101e761c0e901bef90e31dd578ebc9062f372e936083fc5
1788334837.987205982,EEG Signals,65535,2,1,UD2022081200650D,32,7ae99f128fee49bfb62c9015b31641ad582141f8194e7ab39e7bd61811911fbe
1788334837.990206242,EEG Signals,65535,2,1,UD2022081200650D,32,f43039517fa5881f1123bf8ac20f9e4dcc38315f0787a367d814bcdb4ae193e7
1788334837.994206667,EEG Signals,65535,2,1,UD2022081200650D,32,a1728ebf9b60fae245fc964ca64369a2e9aa33b0c380c3ecfc4ad9b4252f7420
1788334837.998203039,EEG Signals,65535,2,1,UD2022081200650D,32,6ec5f2b19164bc3936c4a320c369f40c5300c6111ad5ec2d11c14e6d1bd67671
1788334838.002203465,EEG Signals,65535,2,1,UD2022081200650D,32,474bc29a87cef2045bbfc26e1e04c6c50cea43358234236b1efe1a70c82750e1
1788334838.006227970,EEG Signals,65535,2,1,UD2022081200650D,32,6e7bd7ba73c09f1d9603c158f9047dc5c4c3f539ad21936696f567c345036e1c
1788334838.010220289,EEG Signals,65535,2,1,UD2022081200650D,32,da7d0a1b60bdee49744cb40f356fe5e6df0673e38da4fe9691df24bd9d9782b1
1788334838.014207125,EEG Signals,65535,2,1,UD2022081200650D,32,b684f7a14f2a78f14b707ba336050f176947d1a7bf430207e4db405ba7547a05
1788334838.018202782,EEG Signals,65535,2,1,UD2022081200650D,32,44b74aacd02797b53f6e1ea4275017b4babc7c6b05e43d3b1e4b21ed9d97091b
1788334838.021193743,EEG Signals,65535,2,1,UD2022081200650D,32,5d60cf5f61c4a60e119d165e93c5b58110c4b028f81daed8ad1832058acf9905
1788334838.027207851,EEG Signals,65535,2,1,UD2022081200650D,32,56a5d8fc827a7d916f1d2c850f32a462c624c35315c450b0b4e5c447f889ca42
1788334838.030202866,EEG Signals,65535,2,1,UD2022081200650D,32,772f8e6d6696150c1d1574eeb7a1ba48d78538dfdafaeabb91bbd22cad9c155e
1788334838.033204317,EEG Signals,65535,2,1,UD2022081200650D,32,2e9940676b6a31544d4434573b583fa8ea2dad3ebe3dc003a533bee6c5f85eac
